product_id,month,ordered_qty,ship_qty,n_lines,n_customers
LC558,2018-04-01,37,36.0,7,6
LC558,2018-05-01,59,59.0,12,12
LC558,2018-06-01,10,10.0,2,2
LC558,2018-07-01,68,68.0,10,10
LC558,2018-08-01,12,12.0,2,2
LC558,2018-09-01,21,21.0,4,4
LC558,2018-10-01,13,13.0,4,4
LC558,2018-12-01,15,15.0,3,3
LC558,2019-01-01,32,32.0,7,7
LC558,2019-02-01,116,116.0,19,18
LC558,2019-03-01,61,61.0,11,11
LC558,2019-04-01,137,137.0,35,33
LC560,2017-01-01,25,25.0,7,7
LC560,2017-02-01,37,37.0,8,8
LC560,2017-03-01,14,14.0,4,4
LC560,2017-04-01,39,39.0,11,10
LC560,2017-05-01,134,134.0,33,31
LC560,2017-06-01,88,88.0,17,16
LC560,2017-07-01,20,20.0,8,7
LC560,2017-08-01,23,23.0,7,7
LC560,2017-09-01,3,3.0,1,1
LC560,2017-10-01,4,4.0,1,1
LC560,2018-02-01,111,111.0,2,2
LC560,2018-03-01,24,24.0,4,4
LC560,2018-04-01,43,43.0,8,6
LC560,2018-05-01,57,57.0,14,14
LC560,2018-06-01,27,27.0,5,5
LC560,2018-07-01,10,10.0,3,2
LC560,2018-09-01,2,2.0,1,1
LC560,2018-12-01,3,3.0,1,1
LC560,2019-01-01,15,15.0,5,5
LC560,2019-02-01,24,24.0,5,5
LC560,2019-03-01,18,18.0,6,6
LC560,2019-04-01,51,51.0,15,15
LC561,2017-01-01,3,3.0,1,1
LC561,2017-03-01,5,5.0,1,1
LC561,2017-04-01,3,3.0,1,1
LC561,2017-05-01,15,15.0,4,4
LC561,2017-06-01,3,3.0,1,1
LC561,2017-07-01,3,3.0,1,1
LC561,2017-08-01,3,3.0,1,1
LC561,2018-03-01,9,9.0,1,1
LC561,2018-04-01,15,15.0,2,2
LC561,2018-06-01,3,3.0,1,1
LC561,2019-01-01,24,24.0,1,1
LC561,2019-02-01,3,3.0,1,1
LC561,2019-03-01,27,14.0,2,2
LC562,2017-01-01,67,67.0,14,14
LC562,2017-02-01,73,73.0,21,21
LC562,2017-03-01,75,75.0,15,13
LC562,2017-04-01,97,97.0,29,26
LC562,2017-05-01,114,114.0,34,34
LC562,2017-06-01,63,56.0,14,13
LC562,2017-07-01,44,44.0,15,14
LC562,2017-08-01,56,56.0,15,14
LC562,2017-09-01,6,6.0,1,1
LC562,2017-10-01,8,8.0,2,2
LC562,2018-01-01,15,15.0,3,2
LC562,2018-02-01,15,15.0,2,2
LC562,2018-03-01,18,18.0,4,4
LC562,2018-04-01,10,10.0,3,2
LC562,2018-05-01,31,31.0,9,9
LC562,2018-06-01,24,24.0,5,5
LC562,2018-07-01,8,8.0,2,2
LC562,2018-10-01,9,9.0,3,3
LC562,2018-11-01,3,3.0,1,1
LC562,2019-01-01,12,12.0,3,3
LC562,2019-02-01,49,49.0,10,9
LC562,2019-03-01,66,66.0,17,17
LC562,2019-04-01,25,24.0,8,8
LC563,2017-01-01,36,36.0,10,10
LC563,2017-02-01,60,60.0,16,15
LC563,2017-03-01,27,27.0,10,9
LC563,2017-04-01,46,46.0,14,14
LC563,2017-05-01,82,82.0,26,24
LC563,2017-06-01,59,59.0,19,19
LC563,2017-07-01,32,32.0,10,10
LC563,2017-08-01,24,24.0,7,7
LC563,2017-10-01,4,4.0,1,1
LC563,2017-11-01,2,2.0,1,1
LC563,2018-01-01,24,24.0,3,3
LC563,2018-02-01,3,3.0,1,1
LC563,2018-03-01,3,3.0,1,1
LC563,2018-04-01,18,18.0,2,1
LC563,2018-05-01,48,48.0,13,13
LC563,2018-06-01,6,6.0,2,2
LC563,2018-07-01,6,6.0,2,2
LC563,2018-08-01,5,5.0,2,2
LC563,2018-09-01,6,6.0,2,2
LC563,2018-10-01,7,7.0,3,3
LC563,2019-01-01,5,5.0,2,2
LC563,2019-02-01,27,27.0,8,8
LC563,2019-03-01,20,20.0,6,6
LC563,2019-04-01,64,64.0,19,17
LC564,2017-01-01,6,6.0,2,2
LC564,2017-02-01,12,12.0,4,4
LC564,2017-03-01,3,3.0,1,1
LC564,2017-04-01,24,24.0,6,6
LC564,2017-05-01,14,14.0,5,5
LC564,2017-06-01,17,17.0,5,5
LC564,2017-07-01,14,14.0,4,4
LC564,2017-08-01,9,9.0,2,2
LC564,2018-01-01,3,3.0,1,1
LC564,2018-02-01,3,3.0,1,1
LC564,2018-05-01,6,6.0,2,2
LC564,2018-10-01,3,3.0,1,1
LC564,2019-03-01,2,1.0,1,1
LC565,2017-01-01,3,3.0,1,1
LC565,2017-02-01,8,8.0,2,2
LC565,2017-04-01,30,30.0,6,6
LC565,2017-05-01,30,30.0,9,9
LC565,2017-06-01,11,11.0,3,3
LC565,2017-07-01,12,12.0,3,3
LC565,2017-08-01,15,15.0,3,3
LC565,2018-05-01,18,18.0,4,4
LC565,2018-06-01,2,2.0,1,1
LC565,2018-10-01,3,3.0,1,1
LC565,2019-01-01,6,6.0,2,2
LC565,2019-03-01,6,6.0,2,2
LC565,2019-04-01,9,9.0,3,3
LC566,2017-01-01,25,25.0,8,8
LC566,2017-02-01,27,27.0,5,5
LC566,2017-03-01,42,42.0,6,6
LC566,2017-04-01,34,34.0,7,7
LC566,2017-05-01,41,40.0,8,7
LC566,2017-06-01,35,35.0,9,9
LC566,2017-07-01,6,6.0,2,2
LC566,2017-08-01,9,9.0,3,3
LC566,2017-09-01,3,3.0,1,1
LC566,2017-11-01,5,5.0,1,1
LC566,2018-02-01,4,4.0,1,1
LC566,2018-04-01,6,6.0,1,1
LC566,2018-05-01,12,12.0,3,3
LC566,2018-06-01,3,3.0,1,1
LC566,2018-07-01,6,6.0,1,1
LC566,2018-12-01,6,6.0,2,2
LC566,2019-01-01,7,7.0,2,2
LC566,2019-02-01,12,12.0,1,1
LC566,2019-03-01,3,3.0,1,1
LC566,2019-04-01,28,28.0,7,7
LC567,2017-01-01,68,68.0,18,18
LC567,2017-02-01,66,66.0,19,19
LC567,2017-03-01,125,125.0,30,25
LC567,2017-04-01,187,187.0,46,42
LC567,2017-05-01,142,142.0,45,45
LC567,2017-06-01,76,76.0,19,18
LC567,2017-07-01,60,60.0,18,17
LC567,2017-08-01,37,37.0,8,8
LC567,2017-09-01,8,8.0,2,2
LC567,2017-10-01,21,21.0,3,3
LC567,2017-11-01,9,9.0,3,3
LC567,2017-12-01,3,3.0,1,1
LC567,2018-01-01,15,15.0,3,3
LC567,2018-02-01,7,7.0,2,2
LC567,2018-03-01,71,71.0,7,7
LC567,2018-04-01,40,40.0,5,5
LC567,2018-05-01,46,46.0,12,11
LC567,2018-06-01,19,19.0,7,6
LC567,2018-07-01,3,3.0,1,1
LC567,2018-08-01,5,5.0,2,2
LC567,2018-09-01,8,8.0,3,3
LC567,2018-12-01,4,4.0,1,1
LC567,2019-01-01,26,25.0,7,7
LC567,2019-02-01,61,61.0,12,12
LC567,2019-03-01,45,45.0,10,10
LC567,2019-04-01,165,165.0,34,34
LC568,2017-01-01,4,4.0,2,2
LC568,2017-02-01,18,18.0,3,3
LC568,2017-03-01,42,42.0,8,7
LC568,2017-04-01,37,37.0,8,6
LC568,2017-05-01,86,86.0,15,15
LC568,2017-06-01,51,51.0,5,5
LC568,2017-07-01,6,6.0,2,2
LC568,2017-08-01,9,9.0,3,3
LC568,2018-01-01,12,12.0,1,1
LC568,2018-02-01,7,7.0,2,2
LC568,2018-03-01,15,15.0,2,1
LC568,2018-04-01,34,34.0,5,5
LC568,2018-05-01,50,50.0,6,6
LC568,2018-06-01,39,39.0,5,5
LC568,2019-01-01,27,27.0,2,2
LC568,2019-02-01,18,18.0,1,1
LC568,2019-03-01,60,56.0,2,2
LC569,2017-01-01,18,18.0,4,3
LC569,2017-02-01,27,27.0,5,5
LC569,2017-03-01,23,23.0,6,5
LC569,2017-04-01,69,69.0,14,12
LC569,2017-06-01,35,35.0,8,7
LC569,2017-07-01,24,24.0,4,4
LC569,2017-08-01,12,12.0,2,2
LC569,2017-10-01,24,24.0,3,3
LC569,2018-02-01,18,18.0,2,2
LC569,2018-04-01,9,9.0,2,2
LC569,2018-05-01,12,12.0,3,3
LC569,2018-06-01,63,63.0,2,2
LC569,2018-07-01,9,9.0,2,2
LC569,2018-08-01,2,2.0,1,1
LC569,2018-09-01,24,21.0,3,3
LC569,2019-03-01,18,18.0,2,2
LC569,2019-04-01,44,44.0,10,10
LC570,2017-01-01,38,38.0,7,7
LC570,2017-02-01,29,29.0,9,9
LC570,2017-03-01,42,42.0,5,5
LC570,2017-04-01,78,78.0,19,19
LC570,2017-05-01,86,86.0,22,20
LC570,2017-06-01,52,52.0,13,13
LC570,2017-07-01,20,20.0,7,7
LC570,2017-08-01,23,23.0,8,8
LC570,2017-10-01,10,10.0,2,2
LC570,2017-11-01,3,3.0,1,1
LC570,2018-01-01,29,29.0,4,3
LC570,2018-02-01,12,12.0,1,1
LC570,2018-03-01,7,7.0,2,2
LC570,2018-04-01,33,33.0,5,5
LC570,2018-05-01,53,53.0,15,15
LC570,2018-07-01,14,14.0,5,5
LC570,2018-08-01,6,6.0,1,1
LC570,2018-09-01,5,5.0,2,2
LC570,2018-10-01,3,3.0,1,1
LC570,2018-12-01,3,3.0,1,1
LC570,2019-01-01,12,12.0,4,4
LC570,2019-02-01,54,54.0,7,7
LC570,2019-03-01,21,21.0,4,4
LC570,2019-04-01,66,66.0,19,19
LC571,2017-01-01,106,106.0,27,24
LC571,2017-02-01,104,104.0,27,25
LC571,2017-03-01,102,102.0,24,21
LC571,2017-04-01,142,142.0,36,36
LC571,2017-05-01,206,206.0,53,49
LC571,2017-06-01,112,112.0,30,30
LC571,2017-07-01,66,66.0,18,17
LC571,2017-08-01,38,38.0,10,9
LC571,2017-09-01,13,13.0,2,2
LC571,2017-10-01,31,31.0,4,4
LC571,2017-11-01,6,6.0,2,2
LC571,2017-12-01,6,6.0,1,1
LC571,2018-01-01,45,45.0,4,4
LC571,2018-02-01,57,57.0,5,5
LC571,2018-03-01,54,54.0,7,7
LC571,2018-04-01,59,59.0,7,7
LC571,2018-05-01,101,101.0,18,16
LC571,2018-07-01,68,68.0,6,6
LC571,2018-08-01,33,33.0,4,4
LC571,2018-09-01,24,24.0,5,4
LC571,2018-10-01,51,51.0,9,7
LC571,2018-11-01,6,6.0,2,2
LC571,2018-12-01,8,8.0,3,3
LC571,2019-01-01,29,29.0,6,6
LC571,2019-02-01,92,92.0,16,16
LC571,2019-03-01,76,76.0,18,17
LC571,2019-04-01,212,212.0,46,44
LC572,2017-01-01,28,28.0,5,5
LC572,2017-02-01,48,48.0,11,10
LC572,2017-03-01,52,52.0,12,10
LC572,2017-04-01,49,49.0,12,11
LC572,2017-05-01,71,71.0,13,12
LC572,2017-06-01,51,51.0,7,7
LC572,2017-07-01,23,17.0,7,6
LC572,2017-09-01,8,8.0,2,2
LC572,2017-10-01,10,10.0,1,1
LC572,2017-12-01,6,6.0,1,1
LC572,2018-01-01,12,12.0,3,3
LC572,2018-02-01,16,16.0,2,2
LC572,2018-04-01,12,12.0,2,2
LC572,2018-05-01,39,34.0,6,6
LC572,2018-06-01,3,3.0,1,1
LC572,2018-09-01,20,20.0,2,2
LC572,2018-10-01,6,6.0,1,1
LC572,2018-12-01,20,20.0,3,2
LC572,2019-01-01,9,9.0,3,3
LC572,2019-02-01,19,18.0,4,4
LC572,2019-03-01,71,71.0,4,4
LC572,2019-04-01,42,40.0,8,8
LC573,2017-01-01,13,13.0,4,4
LC573,2017-02-01,29,29.0,7,6
LC573,2017-03-01,30,30.0,8,8
LC573,2017-04-01,39,39.0,13,12
LC573,2017-05-01,45,45.0,13,13
LC573,2017-06-01,52,52.0,10,10
LC573,2017-07-01,16,16.0,5,5
LC573,2017-08-01,7,7.0,3,3
LC573,2018-02-01,14,14.0,3,3
LC573,2018-03-01,10,10.0,3,3
LC573,2018-04-01,8,8.0,3,2
LC573,2018-05-01,9,9.0,3,3
LC573,2018-06-01,6,6.0,1,1
LC573,2018-08-01,2,2.0,1,1
LC573,2019-01-01,3,3.0,1,1
LC573,2019-02-01,9,9.0,2,2
LC573,2019-03-01,26,26.0,6,6
LC573,2019-04-01,44,44.0,14,13
LC574,2017-01-01,25,25.0,5,5
LC574,2017-02-01,8,8.0,3,3
LC574,2017-03-01,8,8.0,3,3
LC574,2017-04-01,19,19.0,6,6
LC574,2017-05-01,7,7.0,3,3
LC574,2017-06-01,37,37.0,9,8
LC574,2017-07-01,17,17.0,5,5
LC574,2017-08-01,8,8.0,2,2
LC574,2017-10-01,4,4.0,1,1
LC574,2017-11-01,3,3.0,1,1
LC574,2018-01-01,3,3.0,1,1
LC574,2018-02-01,3,3.0,1,1
LC574,2018-03-01,3,3.0,1,1
LC574,2018-04-01,8,8.0,3,2
LC574,2018-05-01,18,18.0,6,6
LC574,2018-06-01,3,3.0,1,1
LC574,2018-10-01,3,3.0,1,1
LC574,2019-02-01,8,8.0,3,3
LC574,2019-03-01,26,26.0,4,4
LC574,2019-04-01,24,24.0,7,7
LC575,2017-04-01,6,6.0,2,2
LC575,2017-05-01,8,8.0,3,3
LC575,2017-06-01,18,18.0,3,3
LC575,2017-07-01,6,6.0,2,2
LC575,2017-08-01,4,4.0,1,1
LC575,2018-03-01,3,3.0,1,1
LC575,2018-05-01,6,6.0,2,2
LC575,2019-01-01,3,3.0,1,1
LC575,2019-02-01,3,3.0,1,1
LC575,2019-03-01,9,9.0,3,3
LC575,2019-04-01,11,11.0,3,3
LC576,2017-01-01,13,13.0,4,4
LC576,2017-02-01,20,20.0,5,5
LC576,2017-03-01,25,25.0,7,6
LC576,2017-04-01,86,86.0,16,15
LC576,2017-05-01,30,29.0,5,5
LC576,2017-06-01,30,30.0,7,7
LC576,2017-07-01,17,17.0,4,4
LC576,2017-08-01,24,24.0,6,6
LC576,2017-09-01,4,4.0,1,1
LC576,2017-10-01,4,4.0,1,1
LC576,2018-04-01,12,12.0,2,2
LC576,2018-05-01,39,39.0,5,5
LC576,2018-06-01,8,8.0,1,1
LC576,2018-09-01,6,6.0,1,1
LC576,2019-01-01,24,16.0,1,1
LC577,2017-01-01,15,15.0,4,4
LC577,2017-02-01,36,36.0,13,13
LC577,2017-03-01,12,12.0,4,4
LC577,2017-04-01,75,75.0,18,17
LC577,2017-05-01,47,47.0,17,17
LC577,2017-06-01,27,27.0,9,9
LC577,2017-07-01,14,14.0,5,5
LC577,2017-08-01,16,16.0,5,5
LC577,2017-09-01,3,3.0,1,1
LC577,2018-01-01,3,3.0,1,1
LC577,2018-03-01,9,9.0,3,3
LC577,2018-04-01,20,20.0,6,5
LC577,2018-05-01,22,22.0,6,6
LC577,2018-08-01,2,2.0,1,1
LC577,2018-09-01,6,6.0,2,2
LC577,2018-10-01,3,3.0,1,1
LC577,2018-12-01,6,6.0,2,2
LC577,2019-01-01,1,1.0,1,1
LC577,2019-02-01,25,25.0,7,7
LC577,2019-03-01,21,21.0,5,5
LC577,2019-04-01,45,45.0,11,11
LC578,2017-01-01,24,24.0,5,5
LC578,2017-02-01,24,24.0,6,6
LC578,2017-03-01,20,20.0,5,5
LC578,2017-04-01,31,31.0,7,7
LC578,2017-05-01,36,36.0,7,6
LC578,2017-06-01,51,51.0,12,10
LC578,2017-07-01,5,5.0,2,2
LC578,2017-08-01,3,3.0,1,1
LC578,2017-11-01,3,3.0,1,1
LC578,2018-03-01,3,3.0,1,1
LC578,2018-04-01,3,3.0,1,1
LC578,2018-05-01,18,18.0,4,4
LC578,2018-06-01,3,3.0,1,1
LC578,2018-07-01,2,2.0,1,1
LC578,2018-09-01,15,15.0,3,3
LC578,2018-12-01,3,3.0,1,1
LC578,2019-01-01,9,9.0,3,3
LC578,2019-02-01,40,40.0,4,4
LC578,2019-03-01,17,17.0,3,3
LC578,2019-04-01,19,19.0,6,6
LC579,2017-01-01,29,29.0,6,6
LC579,2017-02-01,14,14.0,5,5
LC579,2017-03-01,15,15.0,5,5
LC579,2017-04-01,32,32.0,7,7
LC579,2017-05-01,42,42.0,12,12
LC579,2017-06-01,22,22.0,6,6
LC579,2017-07-01,11,11.0,4,4
LC579,2017-08-01,9,9.0,3,3
LC579,2018-02-01,6,6.0,1,1
LC579,2018-04-01,3,3.0,1,1
LC579,2018-05-01,9,9.0,3,3
LC579,2018-09-01,9,9.0,2,2
LC579,2019-02-01,36,36.0,3,3
LC579,2019-03-01,6,6.0,2,2
LC579,2019-04-01,16,16.0,5,5
LC580,2017-01-01,33,33.0,7,7
LC580,2017-02-01,2,2.0,1,1
LC580,2017-03-01,6,6.0,2,2
LC580,2017-04-01,15,15.0,4,4
LC580,2017-05-01,77,77.0,20,18
LC580,2017-06-01,20,20.0,6,6
LC580,2017-07-01,16,16.0,4,4
LC580,2017-08-01,1,1.0,1,1
LC580,2017-10-01,6,6.0,1,1
LC580,2017-11-01,3,3.0,1,1
LC580,2018-01-01,3,3.0,1,1
LC580,2018-02-01,4,4.0,1,1
LC580,2018-04-01,17,17.0,5,4
LC580,2018-05-01,15,15.0,4,4
LC580,2018-07-01,6,6.0,1,1
LC580,2018-09-01,6,6.0,1,1
LC580,2019-01-01,9,9.0,3,3
LC580,2019-02-01,16,16.0,3,3
LC580,2019-03-01,15,15.0,3,3
LC580,2019-04-01,18,18.0,7,7
LC581,2017-01-01,18,18.0,5,5
LC581,2017-02-01,11,11.0,3,3
LC581,2017-03-01,20,20.0,7,7
LC581,2017-04-01,25,25.0,9,9
LC581,2017-05-01,88,88.0,25,25
LC581,2017-06-01,26,26.0,8,8
LC581,2017-07-01,9,9.0,2,2
LC581,2017-08-01,17,17.0,7,7
LC581,2017-10-01,4,4.0,1,1
LC581,2017-11-01,3,3.0,1,1
LC581,2018-01-01,103,103.0,2,2
LC581,2018-02-01,6,6.0,1,1
LC581,2018-03-01,3,3.0,1,1
LC581,2018-04-01,105,45.0,3,3
LC581,2018-05-01,16,16.0,5,5
LC581,2018-06-01,16,16.0,4,3
LC581,2018-08-01,2,2.0,1,1
LC581,2018-10-01,6,6.0,2,2
LC581,2019-01-01,9,9.0,3,3
LC581,2019-02-01,30,30.0,5,5
LC581,2019-03-01,18,18.0,4,4
LC581,2019-04-01,144,144.0,17,17
LC582,2017-01-01,26,26.0,7,7
LC582,2017-02-01,41,41.0,11,11
LC582,2017-03-01,25,25.0,6,6
LC582,2017-04-01,69,69.0,18,15
LC582,2017-05-01,55,55.0,18,18
LC582,2017-06-01,59,59.0,16,15
LC582,2017-07-01,42,42.0,9,9
LC582,2017-08-01,11,11.0,4,4
LC582,2017-10-01,6,6.0,1,1
LC582,2018-02-01,4,4.0,1,1
LC582,2018-03-01,8,8.0,3,3
LC582,2018-04-01,5,5.0,2,2
LC582,2018-05-01,21,21.0,6,6
LC582,2018-06-01,7,7.0,2,2
LC582,2018-12-01,3,3.0,1,1
LC582,2019-01-01,13,13.0,3,3
LC582,2019-02-01,9,7.0,3,3
LC582,2019-03-01,48,48.0,8,8
LC582,2019-04-01,64,64.0,22,22
LC583,2017-01-01,3,3.0,1,1
LC583,2017-02-01,3,3.0,1,1
LC583,2017-03-01,3,3.0,1,1
LC583,2017-04-01,6,6.0,1,1
LC583,2017-05-01,7,7.0,3,3
LC583,2017-06-01,10,10.0,4,3
LC583,2017-07-01,6,6.0,2,2
LC583,2017-08-01,3,3.0,1,1
LC583,2018-03-01,3,3.0,1,1
LC583,2018-05-01,3,3.0,1,1
LC583,2019-03-01,9,9.0,2,2
LC583,2019-04-01,9,9.0,3,3
LC584,2017-01-01,59,59.0,16,15
LC584,2017-02-01,24,24.0,7,7
LC584,2017-03-01,15,15.0,5,5
LC584,2017-04-01,38,38.0,13,13
LC584,2017-05-01,70,70.0,24,24
LC584,2017-06-01,59,59.0,17,17
LC584,2017-07-01,30,30.0,9,9
LC584,2017-08-01,21,21.0,6,6
LC584,2017-09-01,6,6.0,1,1
LC584,2017-10-01,3,3.0,1,1
LC584,2017-12-01,3,3.0,1,1
LC584,2018-01-01,3,3.0,1,1
LC584,2018-02-01,12,12.0,1,1
LC584,2018-03-01,30,30.0,3,3
LC584,2018-04-01,25,25.0,4,3
LC584,2018-05-01,41,41.0,13,13
LC584,2018-06-01,11,11.0,4,4
LC584,2018-08-01,3,3.0,1,1
LC584,2018-09-01,3,3.0,1,1
LC584,2018-10-01,3,3.0,1,1
LC584,2019-01-01,12,12.0,1,1
LC584,2019-02-01,21,21.0,5,5
LC584,2019-03-01,24,24.0,7,7
LC584,2019-04-01,82,82.0,19,18
LC601,2017-03-01,12,12.0,4,3
LC601,2017-04-01,6,6.0,2,2
LC601,2017-07-01,3,3.0,1,1
LC601,2017-11-01,3,3.0,1,1
LC601,2018-01-01,6,6.0,1,1
LC601,2018-04-01,6,6.0,1,1
LC601,2018-06-01,3,3.0,1,1
LC601,2019-01-01,1,1.0,1,1
LC601,2019-02-01,3,3.0,1,1
LC601,2019-03-01,6,6.0,1,1
LC601,2019-04-01,6,6.0,2,2
LC602,2017-01-01,10,10.0,2,2
LC602,2017-02-01,2,2.0,1,1
LC602,2017-03-01,8,8.0,3,3
LC602,2017-04-01,12,12.0,2,2
LC602,2017-05-01,15,15.0,3,3
LC602,2017-06-01,19,19.0,5,5
LC602,2017-07-01,10,10.0,3,3
LC602,2017-11-01,3,3.0,1,1
LC602,2018-12-01,3,3.0,1,1
LC602,2019-01-01,2,2.0,1,1
LC602,2019-03-01,3,3.0,1,1
LC602,2019-04-01,12,12.0,4,4
LC603,2017-01-01,6,6.0,1,1
LC603,2017-03-01,12,12.0,3,3
LC603,2017-04-01,18,18.0,3,3
LC603,2017-05-01,18,18.0,2,2
LC603,2017-06-01,18,18.0,4,4
LC603,2017-08-01,6,5.0,1,1
LC603,2018-01-01,6,6.0,1,1
LC603,2018-04-01,3,3.0,1,1
LC603,2018-05-01,18,18.0,3,3
LC603,2018-07-01,18,18.0,3,3
LC603,2018-08-01,6,6.0,1,1
LC603,2019-01-01,3,3.0,1,1
LC603,2019-02-01,27,27.0,2,2
LC603,2019-03-01,3,3.0,1,1
LC603,2019-04-01,22,22.0,7,7
LC604,2017-01-01,12,12.0,3,3
LC604,2017-02-01,1,1.0,1,1
LC604,2017-03-01,12,12.0,4,4
LC604,2017-04-01,12,12.0,4,4
LC604,2017-05-01,18,18.0,6,6
LC604,2017-06-01,19,19.0,7,7
LC604,2017-09-01,3,3.0,1,1
LC604,2017-11-01,3,3.0,1,1
LC604,2018-01-01,6,6.0,1,1
LC604,2018-05-01,6,6.0,1,1
LC604,2018-07-01,12,12.0,1,1
LC604,2019-01-01,3,3.0,1,1
LC604,2019-03-01,6,6.0,1,1
LC604,2019-04-01,9,9.0,3,3
LC605,2017-01-01,20,20.0,3,3
LC605,2017-03-01,6,6.0,2,2
LC605,2017-04-01,3,3.0,1,1
LC605,2017-06-01,3,3.0,1,1
LC605,2017-07-01,3,3.0,1,1
LC605,2017-11-01,3,3.0,1,1
LC605,2018-01-01,6,6.0,1,1
LC605,2018-06-01,2,2.0,1,1
LC605,2019-01-01,1,1.0,1,1
LC605,2019-04-01,9,9.0,3,3
LC606,2017-01-01,8,8.0,1,1
LC606,2017-03-01,15,15.0,4,4
LC606,2017-04-01,12,12.0,1,1
LC606,2017-05-01,38,38.0,5,5
LC606,2017-07-01,3,3.0,1,1
LC606,2018-07-01,2,2.0,1,1
LC606,2019-01-01,3,2.0,1,1
LC606,2019-02-01,24,24.0,1,1
LC606,2019-04-01,3,3.0,1,1
LC607,2017-03-01,5,5.0,2,2
LC607,2017-04-01,3,3.0,2,2
LC607,2017-05-01,12,12.0,1,1
LC607,2017-06-01,6,6.0,2,2
LC607,2017-11-01,3,3.0,1,1
LC607,2018-02-01,3,3.0,1,1
LC607,2018-03-01,8,8.0,2,2
LC607,2019-01-01,4,4.0,2,2
LC607,2019-02-01,6,6.0,1,1
LC607,2019-03-01,6,6.0,2,1
LC608,2017-01-01,21,21.0,4,4
LC608,2017-02-01,35,35.0,5,4
LC608,2017-03-01,3,3.0,1,1
LC608,2017-04-01,32,32.0,6,6
LC608,2017-06-01,21,21.0,4,3
LC608,2017-07-01,12,12.0,1,1
LC608,2018-01-01,6,6.0,1,1
LC608,2018-02-01,6,6.0,1,1
LC608,2018-03-01,8,8.0,2,2
LC608,2018-04-01,3,3.0,1,1
LC608,2018-05-01,48,48.0,2,2
LC608,2018-07-01,21,21.0,3,3
LC608,2018-08-01,35,35.0,3,3
LC608,2018-11-01,2,2.0,1,1
LC608,2018-12-01,3,3.0,1,1
LC608,2019-01-01,6,6.0,1,1
LC608,2019-02-01,9,9.0,2,2
LC608,2019-03-01,12,12.0,1,1
LC608,2019-04-01,45,45.0,12,11
LC609,2017-01-01,8,8.0,1,1
LC609,2017-03-01,17,17.0,3,3
LC609,2017-04-01,9,9.0,2,2
LC609,2017-05-01,23,23.0,4,4
LC609,2017-06-01,30,30.0,7,7
LC609,2017-11-01,3,3.0,1,1
LC609,2018-01-01,6,6.0,1,1
LC609,2018-03-01,3,3.0,1,1
LC609,2018-05-01,60,60.0,3,3
LC609,2018-07-01,48,48.0,3,3
LC609,2018-08-01,16,16.0,2,2
LC609,2018-10-01,8,8.0,1,1
LC609,2018-11-01,12,12.0,1,1
LC609,2019-01-01,2,2.0,1,1
LC609,2019-04-01,4,1.0,1,1
LC610,2017-03-01,9,9.0,2,2
LC610,2017-04-01,6,6.0,2,2
LC610,2017-06-01,3,3.0,1,1
LC610,2017-07-01,5,5.0,1,1
LC610,2018-06-01,3,3.0,1,1
LC611,2017-01-01,23,23.0,6,6
LC611,2017-02-01,12,12.0,3,3
LC611,2017-03-01,9,9.0,2,2
LC611,2017-04-01,30,30.0,9,9
LC611,2017-05-01,25,25.0,9,9
LC611,2017-06-01,15,15.0,4,4
LC611,2017-07-01,12,12.0,2,2
LC611,2017-08-01,5,5.0,2,2
LC611,2018-05-01,9,9.0,2,2
LC611,2018-06-01,9,9.0,2,2
LC611,2018-12-01,6,6.0,1,1
LC611,2019-01-01,3,3.0,1,1
LC611,2019-03-01,18,18.0,4,4
LC611,2019-04-01,31,31.0,9,9
LC612,2017-01-01,4,4.0,1,1
LC612,2017-02-01,3,3.0,1,1
LC612,2017-05-01,13,13.0,2,2
LC612,2017-06-01,6,6.0,2,2
LC612,2018-03-01,3,3.0,1,1
LC612,2018-05-01,3,3.0,1,1
LC612,2019-04-01,3,1.0,1,1
LC613,2017-01-01,13,13.0,3,3
LC613,2017-02-01,21,21.0,5,5
LC613,2017-03-01,3,3.0,1,1
LC613,2017-04-01,6,6.0,1,1
LC613,2017-05-01,18,18.0,4,4
LC613,2017-06-01,9,9.0,2,2
LC613,2017-07-01,3,3.0,1,1
LC613,2017-08-01,3,3.0,1,1
LC613,2018-05-01,3,3.0,1,1
LC613,2018-08-01,2,2.0,1,1
LC613,2019-02-01,3,3.0,1,1
LC613,2019-03-01,3,3.0,1,1
LC613,2019-04-01,10,10.0,2,2
LC614,2017-01-01,21,21.0,5,5
LC614,2017-02-01,40,40.0,7,7
LC614,2017-03-01,24,24.0,6,5
LC614,2017-04-01,29,29.0,6,4
LC614,2017-05-01,1,1.0,1,1
LC614,2017-06-01,27,27.0,5,5
LC614,2017-07-01,18,18.0,3,3
LC614,2017-08-01,2,2.0,2,2
LC614,2017-11-01,6,6.0,1,1
LC614,2018-01-01,12,12.0,1,1
LC614,2018-04-01,17,17.0,3,3
LC614,2018-05-01,12,12.0,2,2
LC614,2018-06-01,3,3.0,1,1
LC614,2018-09-01,3,3.0,1,1
LC614,2019-01-01,6,6.0,2,2
LC614,2019-02-01,27,27.0,3,3
LC614,2019-03-01,24,24.0,2,2
LC614,2019-04-01,22,22.0,8,8
LC615,2017-01-01,9,9.0,2,2
LC615,2017-02-01,45,45.0,11,11
LC615,2017-03-01,44,44.0,13,12
