product_id,months_included,n_rows,actual_total,pred_total,mae,rmse,smape,wape,bias_ratio
LC895,6,6,501.0,185.77968955567178,52.53671840738804,72.38417515098777,0.7979644352566626,0.6291822563759046,-0.6291822563759046
LC894,6,6,496.0,216.18612004048367,46.63564665991939,54.70696201816478,0.7279038348358005,0.5641408870151539,-0.5641408870151539
LC153,6,6,494.0,196.193996302738,53.58137762980525,63.85779755940197,0.8904152633168966,0.6507859631150436,-0.6028461613304898
LC901,6,6,473.0,144.67386022255488,56.919764575103564,69.47248458884319,1.0033847667195455,0.7220266119463454,-0.6941356020664802
LC245,6,6,469.0,119.55551915174655,64.13234918912086,94.45807649462687,1.0390412964853828,0.8204564928245738,-0.7450841809131206
LC713,6,6,467.0,74.52469567077853,68.9809670514429,83.49008561588269,1.4580297540123837,0.886265101303335,-0.8404182105550781
LC966,6,6,460.0,286.9304314273154,33.68593920841069,43.11922842320084,0.6486865930073316,0.4393818157618785,-0.3762381925493144
LC410,6,6,453.0,156.65791391344743,61.333703608872476,78.42301821151621,1.1571940063867643,0.812366935216854,-0.6541767904780409
LC138,6,6,448.0,62.234170256162834,67.5468401204249,83.36401574245741,1.4509639967214376,0.9046451801842622,-0.8610844413924937
LC938,6,6,445.0,104.75592199729167,61.96078911858283,89.40686523272804,1.1143770913254822,0.8354263701381955,-0.7645934337139513
LC239,6,6,440.0,149.3076237670271,60.13361150499059,83.63750640568719,1.042165756015527,0.8200037932498716,-0.6606644914385748
LC330,6,6,439.0,192.88378850134092,41.019368583109845,48.69390985139297,0.8171098898394638,0.560629183368244,-0.560629183368244
LC876,6,6,434.0,215.46261403153136,36.42289766141144,47.326294866977676,0.7439823243849214,0.5035423639826466,-0.5035423639826466
LC122,6,6,433.0,343.99447091438094,36.64760066972248,49.04434248627847,0.999766020711467,0.5078189469245609,-0.20555549442406246
LC856,6,6,417.0,107.80370159299456,51.53271640116758,84.65596254940704,0.8175993764705582,0.7414779338297494,-0.7414779338297494
LC215,6,6,415.0,148.15922706678577,49.10497719713885,66.13081526932997,1.0247406714137601,0.7099514775489955,-0.6429898142969017
LC558,6,6,407.0,233.89571250001126,34.46454099694097,38.995990447188575,0.6790888784616129,0.5080767714536752,-0.425317659705132
LC145,6,6,405.0,113.78806711172385,50.2112707232371,72.22670412155622,0.8499141279767378,0.7438706773812903,-0.7190418096006818
LC306,6,6,403.0,105.49152986210551,55.63252882918448,91.27858764421767,0.9589496015901875,0.8282758634618037,-0.7382344172156191
LC924,6,6,402.0,130.47701834120824,54.34488781264417,69.49179886135038,1.3069764925695044,0.8111177285469279,-0.6754303026338105
LC319,6,6,397.0,154.80475176738855,40.36587470543524,48.5875508033742,0.7966195056339406,0.610063597563253,-0.610063597563253
LC852,6,6,397.0,129.44850639827794,50.74125338679145,65.72014994414724,1.0573802210024001,0.7668703282638506,-0.673933233253708
LC307,6,6,394.0,111.71729406489737,49.68827173511261,56.02063351445133,1.0910925733322674,0.7566741888595828,-0.7164535683632046
LC926,6,6,392.0,177.33707772490982,45.65570253757422,62.74551132522581,0.8139009741097238,0.6988117735342992,-0.5476094955997198
LC225,6,6,392.0,143.18120384333466,49.15690221338908,60.21460348405646,0.9961464778584576,0.7524015644906492,-0.6347418269302687
LC997,6,6,387.0,126.59564509214054,51.4284337757484,73.19788092397195,1.0030508562662053,0.7973400585387349,-0.6728794700461485
LC109,6,6,386.0,130.88269608425895,43.94084915061228,55.58551793928642,0.9541981227020542,0.6830183805794655,-0.6609256578128007
LC336,6,6,386.0,112.61473256517203,54.98740225698658,71.26461792086985,1.2411132710709503,0.8547264599531593,-0.7082519881731294
